strand,CDS strand,e,f,COG,Old Locus Tag,i,j,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
1.0,1,5.0,6.0,at,BCAL3467,9.0,10.0,,,,, ,,
1.0,1,6.0,7.0,ag,QU43_123d,10.0,11.0,,,,,,,
1.0,1 N/A - M,7.0,8.0,tc,BCAS0355,11.0,12.0,,,,,,,
-1.0,N/A,,,,,,,,,,,,,
1.0,N/A,,,,,,,,,,,,,
1.0,1,11.0,12.0,x42,BCAL0347,15.0,16.0,BCAL0305,def,13.0,,,,
-1.0,1 N/A - M,13.0,14.0,stg,BCAM2303,17.0,18.0,,,,,,,
-1.0,1,16.0,17.0,yt,BCAL38,20.0,21.0,ftg,BCAL0,16.0,,,,
1.0,1,11.0,12.0,x42,BCAL0347,18.0,19.0,bc,BCAM2003,,,,,
1.0,1,18.0,19.0,bc,BCAM2003,22.0,23.0,,,,,,,
1.0,1,19.0,20.0,dc,BCAL3292,23.0,24.0,,,,,,,
-1.0,1,20.0,21.0,gt,BCAL3134,24.0,25.0,car,BCAM2003,19.0,,,,
1.0,1 N/A - M,21.0,22.0,mnm,pBCA002,3.0,32.0,,,,,,,
-1.0,1,20.0,21.0,gt,BCAL3134,24.0,25.0,car,BCAM2003,19.0,BCAS0100,lse,19.0,BCAS0025
-1.0,1,20.0,21.0,gt,BCAL3134,24.0,25.0,car,BCAM1362,19.0,,,,
,,,,,,,,,,,,,,
