reference,strand,count,CDS strand,position,e,f,COG,Old Locus Tag,i,j,,,,,,,
1,1,2,1,4,5,6,at,BCAL3467,9,10,,,,, ,,
2,1,3,1,5,6,7,ag,QU43_123d,10,11,,,,,,,
3,1,4,1 N/A - M,6,7,8,tc,BCAS0355,11,12,,,,,,,
4,-1,5,N/A,,,,,,,,,,,,,,
5,1,6,N/A,,,,,,,,,,,,,,
6,1,7,N/A,,,,,,,,,,,,,,
7,1,8,1,10,11,12,x42,BCAL0347,15,16,BCAL0305,def,13,,,,
8,1,9,1,10,11,12,x42,BCAL0347,15,16,BCAL0305,def,13,,,,
9,-1,10,1 N/A - M,12,13,14,stg,BCAM2303,17,18,,,,,,,
10,-1,11,1 N/A - M,12,13,14,stg,BCAM2303,17,18,,,,,,,
11,-1,12,1 N/A - M,12,13,14,stg,BCAM2303,17,18,,,,,,,
12,-1,13,1,15,16,17,yt,BCAL38,20,21,ftg,BCAL0,16,,,,
13,-1,14,N/A,,,,,,,,,,,,,,
7,1,8,1,10,11,12,x42,BCAL0347,18,19,bc,BCAM2003,,,,,
14,1,15,1,17,18,19,bc,BCAM2003,22,23,,,,,,,
15,1,16,1,18,19,20,dc,BCAL3292,23,24,,,,,,,
16,1,17,N/A,,,,,,,,,,,,,,
17,-1,18,1,19,20,21,gt,BCAL3134,24,25,car,BCAM2003,19,,,,
18,1,19,1 N/A - M,20,21,22,mnm,pBCA002,3,32,,,,,,,
19,-1,20,1,19,20,21,gt,BCAL3134,24,25,car,BCAM2003,19,BCAS0100,lse,19,BCAS0025
18,1,19,1 N/A - M,20,21,22,mnm,pBCA002,3,32,,,,,,,
20,-1,21,1,19,20,21,gt,BCAL3134,24,25,car,BCAM2003,19,,,,
18,1,19,1 N/A - M,20,21,22,mnm,pBCA002,3,32,,,,,,,
21,-1,22,1,19,20,21,gt,BCAL3134,24,25,car,BCAM1362,19,,,,
22,1,23,N/A,,,,,,,,,,,,,,
23,1,24,N/A,,,,,,,,,,,,,,
24,1,25,N/A,,,,,,,,,,,,,,
25,-1,26,N/A,,,,,,,,,,,,,,
26,-1,27,N/A,,,,,,,,,,,,,,
27,1,28,N/A,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,
